B083HVDLGD,Frigidaire 2.0,{'all'},Electrolux,Activación gratis,0,,"“Alexa, enciende el aire acondicionado”,“Alexa, pon el aire acondicionado a 64 grados”,“Alexa, disminuye la temperatura del aire acondicionado en 2 grados”","Control de voz manos libres de sus electrodomésticos Frigidaire conectados. 

Pídale a Alexa que inicie, detenga o cambie la configuración y ella se encargará.

Puede usar el nombre del electrodoméstico, que se muestra en su aplicación Frigidaire o en la aplicación Alexa, para decir lo que desea controlar.

Esta skill no es compatible con todos los controles o dispositivos de la aplicación Frigidaire. Si tiene alguna pregunta o comentario, por favor comuníquese con servicio al cliente de Frigidaire.
Para comenzar, vaya a la aplicación Alexa y active la skill Frigidaire 2.0.

Dispositivos compatibles:
Aire acondicionado
Deshumidificador

Más información
https://www.frigidaire.ca/Owner-Centre/Alexa-Smart-Home/

Encienda y apague su aire acondicionado y deshumidificador
Alexa, enciende el aire acondicionado
Alexa, apaga el aire acondicionado

Cambiar el modo del aire acondicionado
Alexa, pon el aire acondicionado en frío
Alexa, configura el aire acondicionado en solo ventilador
Alexa, configura el aire acondicionado en automático
Alexa, pon el aire acondicionado en seco

Cambiar el modo del Deshumidificador
Alexa, configura Deshum en automático
Alexa, pon Dehum en Silencio
Alexa, configura Dehum en secado rápido

Cambiar la velocidad del ventilador del aire acondicionado y Dehum
Alexa, establece la velocidad del ventilador de CA en baja
Alexa, configura la velocidad del ventilador de CA a media
Alexa, establece la velocidad del ventilador de Dehum en alta

Cambiar la temperatura de AC
Alexa, configura el aire acondicionado a 72 grados

Cambiar el % de humedad del Deshumidificador
Alexa, disminuye la humedad de ""Nombre del dispositivo"" en un 5%
Alexa, aumenta la humedad de  ""Nombre del dispositivo"" en un 10 %
Alexa, configura la humedad de  ""Nombre del dispositivo"" al 30%

Preguntar por estado
Alexa, ¿cuál es el modo del aire acondicionado?
Alexa, ¿cuál es el modo del deshumidificador?
Alexa, ¿cuál es la velocidad del ventilador del aire acondicionado?
Alexa, ¿cuál es la velocidad del ventilador del deshumidificador?
Alexa, ¿cuál es la temperatura del aire acondicionado?
Alexa, ¿cuál es el nivel de humedad del deshumidificador?",,https://www.frigidaire.com/Privacy,http://www.frigidaire.com/Terms,"pañol (MX), español (US), francés (CA), inglés (CA), inglés (US)",,,Smart Home
B09L1NC1ZQ,Imagen Radio,{'all'},Imagen Digital,Activación gratis,6,4.7 de 5,"“Alexa, pon Imagen Radio”,“Alexa, reproduce Imagen Radio”,“Alexa, quiero escuchar Imagen Radio”","Imagen Radio 90.5 FM transmitiendo desde la Ciudad de México.

Poniendo a México en la misma sintonía",imagen radio,https://www.imagenradio.com.mx/aviso-de-privacidad,https://www.imagenradio.com.mx/terminos-y-condiciones-de-uso,"pañol (ES), español (MX), español (US)",,,Noticias
B07V1VNSGZ,Megustaescuchar Cuentos,{'all'},Penguin Random House Grupo Editorial,Activación gratis,46,3.2 de 5,"“Alexa, abre Megustaescuchar Cuentos.”,“Alexa, pídele a Megustaescuchar Cuentos que me lea un cuento.”,“Alexa, pídele a Megustaescuchar Cuentos que me cuente los cuentos de hoy.”","¡Escucha los mejores cuentos infantiles con la skill Megustaescuchar Cuentos!

Ricitos de oso, el patito bonito, la ratita emperifollada, un desastre de sastre...

¿Qué cuento escucharás hoy?

Los más pequeños de la casa disfrutarán a lo grande con las fantásticas aventuras y los divertidos personajes de esta selección de cuentos para niños narrados por voces profesionales. Con Megustaescuchar Cuentos podrás escuchar gratuitamente dos cuentos cada día... o cada noche.

Megustaescuchar Cuentos no recopila información personal a través del uso de la skill.",me gusta escuchar cuentos,https://www.penguinrandomhousegrupoeditorial.com/aviso-legal/,https://www.penguinrandomhousegrupoeditorial.com/aviso-legal/,"pañol (MX), español (US)",,,Educación y Referencia
B07RC267RT,Filósofo Raptor,{'all'},Joytrix,Activación gratis,314,4 de 5,"“Alexa abre filósofo raptor”,“Alexa abre filósofo raptor y dime una frase”,“Alexa abre filósofo raptor y dame una frase”","Pídele a Alexa que te diga chistes de este animal tan peculiar, te hace preguntas filosóficas o capciosas que te harán reír un buen rato o pensar, si tienes pantalla te mostrara el meme del raptor, lo puedes invocar diciendo: ""Alexa abre filósofo raptor"" o ""Alexa abre filósofo raptor y dime una frase"" debes probarla.",filósofo raptor,,,"pañol (ES), español (MX)",,,Curiosidades y Humor
B0B3LJNDB5,Privadas inteligentes,{'all'},a,Activación gratis,0,,"“Alexa, abre privada inteligente”,“Guarda el número de serie 1379”,“La puerta peatonal”","Sirve para controlar diferentes servicios en una privada, como la puerta vehicular, puerta peatonal, contenedores de basura y alarma vecinal.

Puedes indicarle el servicio que se requiere activar, o puedes cambira el número de serie y contraseña cada determinado tiempo para mayor seguridad en tu privada.",privada inteligente,,,pañol (MX),,,Smart Home
B08LHJYMY3,Informativo de Ángel Martín (Oficial),{'all'},Kinisoftware,Activación gratis,2,3.8 de 5,"“Alexa, abre el informativo de ángel martín”,“Alexa, abre el informativo de ángel martín y pon el resumen del lunes”,“Alexa, abre el informativo de ángel martín y pon el resumen de ayer”","Cada mañana, Ángel Martín hace una selección de noticias para que tú no pierdas tiempo y puedas salir de casa informado de todo y sobre todo teniendo mucho más tiempo libre para ti. Esta skill es la oficial en colaboración con Ángel Martín.

Si ejecutas la skill de la forma ""Alexa, abre el informativo de Ángel Martín"", te responderá con el informativo del día en el caso que ese día exista el resumen. Los fines de semana y los días festivos no hay resumen y Ángel te lo dirá de su propia voz. Si tienes un dispositivo Alexa con pantalla podrás ver el vídeo completo del informativo del día.

También podrás escuchar los resúmenes informativos de días pasados. Si quieres el informativo de un día concreto hay varias formas de pedirlo:
1) ""Alexa, abre el informativo de Ángel Martín y pon el resumen de ayer""
2) ""Alexa, abre el informativo de Ángel Martín y pon lo del martes""
3) ""Alexa, pídele a el informativo de Ángel Martín que ponga el resumen del pasado lunes""
4) ""Alexa, abre el informativo de Ángel Martín y pon lo del 20 de Octubre""

Además, durante la reproducción de un resumen podrás pedir el siguiente o anterior simplemente diciendo: ""Alexa, siguiente"" o ""Alexa, anterior"" respectivamente.

Si necesitas ayuda en cualquier momento Alexa te dará indicaciones si le dices: ""Alexa, abre el informativo de Ángel Martín y ayúdame"".

¡Esperamos que disfrutes de esta skill y de la voz de Ángel Martín!

Cualquier feedback, comentario, crítica, problema y sugerencia es más que bievenido.
La mejor forma de comentarnos cosas es usar Twitter y escribir a @kinisoftware.

Icono cortesía de @sbcartoons (https://www.instagram.com/sbcartoons/)",el informativo de ángel martín,,,"emán (DE), español (ES), español (MX), español (US), inglés (CA), inglés (GB), inglés (US)",,,Noticias
B08738C49F,Safari Bit,{'all'},La Radieria,Activación gratis,0,,"“Alexa, ¿cuáles son las noticias (del día)?”,“Alexa, pon el resumen de noticias.”","Para escuchar Safari Bit  de la forma más cómoda, no necesitas nada más. Escucha los animales del Safari en un programa de entretenimiento con puro animal, puro instinto.",,,,pañol (MX),,,Música y Audio
B08JGWS362,Curiosidades de Cancún,{'all'},Lectro,Activación gratis,1,5 de 5,"“Alexa, abre Curiosidades de Cancún”","Con curiosidades Cancún puedes descrubir tips del lugar, para disfrutar unas excelentes vacaciones.",curiosidades de cancún,,,"pañol (ES), español (MX), español (US)",,,Juegos y Curiosidades
B07QF35WDY,juegos de azar,{'all'},Daniel Sánchez,Activación gratis,10,3 de 5,"“Alexa, abre juegos de azar”,“Alexa, abre juegos de azar y lanza una moneda”,“gira la perinola”","Puedes simular juegos de azar como tirar los dados, lanzar una moneda y girar una perinola.",juegos de azar,,,"pañol (ES), español (MX)",,,Juegos y Curiosidades
B07V6FWNQC,Uno TV: Deportes,{'all'},AMX Contenido SA de CV,Activación gratis,4,3.4 de 5,"“Alexa, ¿cuáles son las noticias (del día)?”,“Alexa, pon el resumen de noticias.”","Noticias deportivas de Uno TV y Claro Sports, con información, análisis y resultados de todos los deportes a nivel nacional e internacional",,https://www.unotv.com/acerca-de/politicas-de-privacidad/,https://www.unotv.com/acerca-de/terminos-de-uso/,pañol (MX),,,Deportes
B0BP2PHXWY,Sonidos de lluvia y ventilador,{'all'},Axantic,Activación gratis,0,,"“Alexa, abre Sonidos de lluvia y ventilador”","Esta skill te permite escuchar un ruido blanco que puede ayudarte a mantenerte enfocado, relajarte y cubrir ruidos molestos.",sonidos de lluvia y ventilador,https://axantic.s3.us-west-1.amazonaws.com/Privacy+Policy+Axantic+SPAGNOLO.pdf,https://axantic.s3.us-west-1.amazonaws.com/Privacy+Policy+Axantic+SPAGNOLO.pdf,"pañol (ES), español (MX), español (US)",,,
B0859N2MTN,Loud Metal Radio,{'all'},"Grupo ACIR Nacional, SA de CV",Activación gratis,17,3.7 de 5,"“Alexa inicia loud metal radio”,“Alexa, reproduce loud metal radio”,“Alexa, pon loud metal radio”",Loud! Metal Radio es una estación online de Grupo ACIR,loud metal radio,https://grupoacir.com.mx/aviso-de-privacidad/,https://grupoacir.com.mx/terminos-y-condiciones/,pañol (MX),,,Música y Audio
B07YZ6L6V1,Frases de Mariano Rajoy,{'all'},Apuntes Web,Activación gratis,0,,"“Alexa, lanza frases de Mariano y dime una frase”,“Alexa, abre frases de Mariano e ilústrame con una ocurrencia”","Pídele una frase de Mariano a Alexa y podrás escuchar aleatoriamente algunas de sus mejores ocurrencias ofrecidas en mítines, entrevistas o ruedas de prensa.",frases de mariano,,,"pañol (ES), español (MX)",,,Curiosidades y Humor
B081QVWYH2,10 minutos con Jesús América Latina,{'all'},ViiZ,Activación gratis,9,3.6 de 5,"“Alexa, abre Diez minutos con jesús”,“Alexa, inicia Diez minutos con jesús”,“Alexa, lanza Diez minutos con jesús”","Cada día recibe un audio con una meditación de 10 minutos. Comienza a conocer, tratar y enamorarte de Jesús.",diez minutos con jesús,,,"pañol (MX), español (US)",,,Estilo de Vida
B08W5CN42L,Mindalia Radio,{'all'},Mindalia Radio,Activación gratis,0,,"“Alexa, abre mindalia radio”","La emisora del pensamiento positivo. Mindalia Radio, música que cura y sana el alma. Solo música y pensamientos positivos. 
        
¿CÓMO FUNCIONA? 
Para empezar, pregunte:
""Alexa, abre mindalia radio""

DESCARGO DE RESPONSABILIDAD
Tenga en cuenta que todo el contenido y la información proporcionada con esta habilidad son sólo para fines informativos y educativos.",mindalia radio,https://ipervox.com/terms/,https://ipervox.com/privacy/,"pañol (ES), español (MX), español (US)",,,Música y Audio
B07VHR741V,Calculator Binary,{'all'},VisiCC,Activación gratis,13,3.7 de 5,"“Alexa, abre Calculator Binary y convierte 23”",Esta skill convierte el número decimal que quieras en su correspondiente representación binaria.,calculator binary,,,"pañol (ES), español (MX)",,,Educación y Referencia
B07S5GG1D7,Chevelier,{'all'},Jrnaxera,Activación gratis,0,,"“Alexa, abre mi chevelier”","Esta skill es una experta en las cervezas artesanales de México y te hará una recomendación de acuerdo al estilo que le pidas, para que pruebes algo nuevo. Después de invocar la skill, sólo debes decir qué estilo de ceverza quieres para tu sugerencia:
""Se me antoja una lager""
""Quiero una stout""

Si tu estilo favorito no se encuentra en la lista actual, Chevelier te lo hará saber. Agregaremos más estilos conforme crezca nuestra base de datos de cerveza artesanal. Actualmente tenemos recomendaciones para:
-Ale
-IPA
-Kolsch
-Neipa
-Lager
-Pilsner
-Porter
-Stout",mi chevelier,https://docs.google.com/document/d/1MGgXGilZvxwSj90zk0euoXcu3KIKUyPJlS7p4uqRdDQ,,pañol (MX),,,Alimentos y Bebidas
B07R7R441G,Trivial Master,{'all'},planadecu,Activación gratis,52,3.9 de 5,"“Alexa, lanza Trivial Master”,“Alexa, empieza Trivial Master”,“Alexa, abre Trivial Master”","Sé el primero del ranking mundial acertando el máximo número de preguntas! Puede ver la clasificación en tiempo real en: https://trivialmaster.me/

Más de 6000 preguntas repartidas en 6 categorías: Cultura, Deportes, Geografía, Historia, Literatura y Ciencia te esperan.

Cada pregunta suma puntos. Las preguntas pueden valer entre 10 y 100 puntos. Como más difícil sea la pregunta más puntos sumará. Tardar tiempo en responder penaliza, ve lo más rápido posible.

Para jugar al trivial es tan fácil como invocarlo de la siguiente forma:
- Alexa, empieza trivial master

Una vez el juego en marcha, solo tiene que responder a las preguntas con el número de respuesta correspondiente. La respuesta se puede indicar de las siguientes formas:
- dos
- la dos
- la respuesta es dos
- la respuesta es la dos

Si no ha entendido la pregunta o necesita volver a escucharla lo puede hacer de las siguientes formas:
- repite la pregunta
- otra vez
- repetir

Si no sabe la respuesta puede pasar a la siguiente pregunta diciendo:
- no lo se
- siguiente pregunta
- siguiente

Al cabo de 5 preguntas Alexa le va a pedir si quiere volver a jugar. Alexa le indicará el número de preguntas que ha acertado. Responde con sí para continuar la partida.
- sí
Responde con no para dejar de jugar.
- no

Puede finalizar la partida en cualquier momento con las siguientes frases:
- cancela
- sal

Para cualquier duda se puede poner en contacto con nosotros a trivial.master.alexa@gmail.com

Disfrute del juego.",trivial master,https://trivialmaster.me/privacy/politica-privacidad,,"pañol (ES), español (MX), español (US), inglés (AU), inglés (CA), inglés (GB), inglés (IN), inglés (US)",,Recordatorios,Juegos y Curiosidades
B09CS6KX4L,PPA ON,{'all'},PPA,Activación gratis,0,,"“Alexa, enciende la luz del salón”,“Alexa, apaga la luz del salón”","“PPA ON” ofrece la experiencia más completa de hogar inteligente controlado por voz con Alexa. Controle la iluminación y otros dispositivos de su hogar sin usar las manos. Simplemente dígalo, y “PPA ON” obedecerá.
1. Descargue la aplicación “PPA ON” desde Google Play o iOS App Store.
2. Abra la aplicación y registre una nueva cuenta (o inicie sesión si ya se ha registrado).
3. Encienda los dispositivos “PPA ON” y conéctelos con la aplicación “PPA ON”.
4. IMPORTANTE: Puede renombrar los dispositivos en la aplicación “PPA ON”. Por ejemplo, si usted renombra una bombilla inteligente como “Luz del Salón”, entonces Echo aprenderá el nuevo nombre después de que haya buscado dispositivos en el Paso 9.
5. Descargue la aplicación de Amazon Alexa desde Google Play o iOS App Store, y conecte Echo con la aplicación Alexa.
6. Busque “PPA ON” en la tienda de skills de Alexa.
7. Active la skill “PPA ON”, a continuación introduzca el nombre de usuario de su cuenta, la contraseña y la región en la página de enlace.
8. Dígale a Echo “Alexa, descubre mis dispositivos”. Espere hasta que Alexa confirme que ha encontrado los dispositivos.
9. La configuración ha finalizado. Pruebe sus dispositivos utilizando Echo.
Aquí están los comandos de voz de los que dispone “PPA ON”:
* Alexa, enciende la luz del salón
* Alexa, apaga la luz del salón
* Alexa, baja el brillo de la luz del salón
* Alexa, aumenta el brillo de la luz del salón
* Alexa, ajusta la luz del salón al 20 por ciento
* Alexa, pon la luz del dormitorio en verde
* Alexa, pon la luz del dormitorio en blanco frío",,https://www.ppa.com.br/es/politica-e-privacidade,,"pañol (ES), español (MX), español (US), inglés (AU), inglés (CA), inglés (GB), inglés (IN), inglés (US), portugués (BR)",,,Smart Home
